"Cod_estacao";"Data";"Vazao"
"10663";"60435000";"2007-07-10";0.9657
"10664";"60435000";"2007-07-11";0.9657
"10665";"60435000";"2007-07-12";0.9657
"10666";"60435000";"2007-07-13";0.9657
"10667";"60435000";"2007-07-14";0.9089
"10668";"60435000";"2007-07-15";0.9089
"10669";"60435000";"2007-07-16";0.9089
"10670";"60435000";"2007-07-17";0.9089
"10671";"60435000";"2007-07-18";0.9089
"10672";"60435000";"2007-07-19";0.8533
"10673";"60435000";"2007-07-20";0.8533
"10674";"60435000";"2007-07-21";0.8533
"10675";"60435000";"2007-07-22";0.8533
"10676";"60435000";"2007-07-23";0.8533
"10677";"60435000";"2007-07-24";0.8533
"10678";"60435000";"2007-07-25";0.8533
"10679";"60435000";"2007-07-26";0.8259
"10680";"60435000";"2007-07-27";0.7455
"10681";"60435000";"2007-07-28";0.7455
"10682";"60435000";"2007-07-29";0.7455
