Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60435000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
60435000;1;01/03/1998;;1;1;3,232;1,284;2,03;18;14;1;1;1;;0;1,848;1,692;1,848;1,929;1,822;1,692;1,352;1,307;1,469;1,445;1,422;1,641;1,692;1,284;2,795;2,698;2,239;3,232;2,572;2,96;2,067;2,358;2,572;2,795;2,239;2,067;2,358;2,067;1,929;1,822;1,717;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1998;;1;1;2,269;1,111;1,59;25;22;1;1;1;;0;1,307;1,445;1,262;1,375;1,284;1,445;1,307;1,445;1,445;1,375;1,493;1,493;1,666;1,795;2,011;1,822;1,769;1,743;1,641;1,352;1,717;1,111;1,717;1,692;2,269;1,902;1,902;1,743;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1998;;1;1;5,153;0,697;1,832;20;5;1;1;1;;0;0,855;0,801;0,783;0,714;0,697;0,893;0,855;0,855;1,029;1,769;2,51;2,269;1,984;1,469;2,039;1,591;1,469;2,124;1,743;5,153;3,338;2,51;4,685;2,153;1,984;1,769;1,717;1,795;1,795;1,743;1,692;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1997;;1;1;2,51;0,874;1,232;17;31;1;1;1;;0;1,218;1,132;1,049;1,218;1,307;1,262;1,284;1,352;1,196;1,111;1,09;1,009;0,969;0,911;1,929;1,284;2,51;1,902;1,795;1,398;1,422;1,24;1,111;0,989;0,893;0,893;0,931;0,989;1,009;0,931;0,874;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1997;;1;1;1,717;0,454;0,897;27;8;1;1;1;;0;0,893;0,911;0,911;0,801;0,697;0,6;0,511;0,454;0,454;0,525;0,632;0,766;0,783;0,855;0,837;0,837;0,837;0,874;0,893;1,132;1,07;1,329;1,009;0,874;1,111;0,95;1,717;1,09;1,262;1,284;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1997;;1;1;1,009;0,511;0,688;31;17;1;1;1;;0;0,893;0,819;0,783;0,731;0,731;0,731;0,664;0,616;0,6;0,585;0,554;0,554;0,54;0,525;0,525;0,525;0,511;0,681;0,697;0,697;0,819;0,893;0,855;0,783;0,766;0,697;0,681;0,632;0,6;0,648;1,009;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1997;;1;1;1,929;0,6;0,822;23;6;1;1;1;;0;0,681;0,648;0,648;0,648;0,632;0,6;0,6;0,616;0,616;0,697;0,731;0,714;0,714;0,714;0,681;0,664;0,648;0,632;0,731;0,748;0,766;0,855;1,929;1,196;1,398;1,307;0,989;0,893;1,029;0,931;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1997;;1;1;0,989;0,664;0,816;1;28;1;1;1;;0;0,989;0,969;0,931;0,931;0,931;0,931;0,874;0,893;0,893;0,893;0,893;0,874;0,874;0,874;0,837;0,819;0,819;0,819;0,801;0,801;0,748;0,731;0,714;0,697;0,714;0,697;0,681;0,664;0,681;0,664;0,664;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1997;;1;1;1,493;0,893;1,193;1;17;1;1;1;;0;1,493;1,445;1,445;1,398;1,398;1,398;1,398;1,375;1,375;1,352;1,352;1,352;1,352;1,284;1,262;1,174;0,893;0,893;0,893;1,049;1,07;1,049;1,049;1,049;1,049;1,049;1,029;1,009;1,029;1,009;1,009;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1997;;1;1;2,181;1,132;1,732;16;25;1;1;1;;0;1,875;1,795;1,795;1,769;1,743;1,848;1,902;1,929;1,956;1,875;1,822;1,795;1,769;1,743;1,984;2,181;2,096;1,929;1,795;1,743;1,692;1,666;1,641;1,352;1,132;1,307;1,307;1,517;1,517;1,493;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1997;;1;1;3,445;1,717;2,272;16;14;1;1;1;;0;2,926;2,993;2,795;2,762;2,698;2,328;2,21;2,096;2,039;1,902;1,902;1,902;1,875;1,717;2,73;3,445;3,095;2,698;2,328;2,153;2,067;2,067;2,011;1,956;1,929;1,929;1,956;2,039;2,011;1,956;1,902;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1997;;1;1;4,981;2,635;3,354;1;26;1;1;1;;0;4,981;3,738;3,267;4,398;4,12;3,813;4,52;3,888;3,373;3,198;3,06;3,027;2,96;2,96;3,027;3,198;3,445;3,338;3,095;2,926;3,06;3,095;3,027;3,129;3,027;2,635;2,926;2,827;2,762;3,813;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1997;;1;1;7,136;2,448;3,366;7;13;1;1;1;;0;2,479;2,635;2,541;2,635;3,338;3,626;7,136;4,479;3,267;2,993;2,762;2,572;2,448;2,666;2,96;2,73;2,698;2,827;3,027;5,285;3,965;3,813;4,52;4,12;3,59;3,338;3,095;2,926;2,96;2,993;3,927;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1997;;1;1;2,698;1,352;1,992;3;24;1;1;1;;0;2,666;2,418;2,698;2,479;2,328;2,096;2,011;1,956;1,875;1,769;1,743;1,875;1,822;1,956;1,875;1,902;1,956;1,929;1,848;1,795;1,743;1,641;1,641;1,352;1,352;2,298;2,358;2,388;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1997;;1;1;9,601;1,956;3,693;4;1;1;1;1;;0;1,956;2,827;2,96;9,601;8,967;5,597;4,238;6,201;3,663;3,59;3,481;3,267;3,027;3,481;3,06;2,96;3,775;2,827;3,373;3,302;3,06;3,027;2,86;2,73;2,479;2,418;2,762;2,86;3,267;3,59;3,267;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1996;;1;1;1,957;0,985;1,341;31;19;1;1;1;;0;1,652;1,652;1,521;1,421;1,347;1,275;1,182;1,137;1,228;1,137;1,137;1,299;1,275;1,371;1,252;1,228;1,115;1,027;0,985;1,323;1,205;1,252;1,252;1,421;1,521;1,471;1,396;1,446;1,446;1,652;1,957;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1996;;1;1;7,459;0,463;1,793;21;13;1;1;1;;0;0,64;0,64;0,623;0,675;0,675;0,693;0,675;0,64;0,606;0,557;0,509;0,493;0,463;0,573;0,623;0,823;0,804;0,964;0,943;4,767;7,459;4,767;2,974;6,435;4,681;2,802;2,103;1,843;1,652;1,679;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1996;;1;1;1,049;0,478;0,734;3;13;1;1;1;;0;0,54;0,675;1,049;0,863;0,863;0,985;0,785;0,863;0,823;0,882;0,748;0,675;0,478;0,729;0,711;0,693;0,693;0,478;0,606;0,573;0,748;0,711;0,766;0,766;0,711;0,711;0,711;0,711;0,509;1,027;0,658;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1996;;1;1;0,823;0,42;0,516;24;10;1;1;1;;0;0,478;0,478;0,509;0,493;0,509;0,509;0,509;0,493;0,493;0,42;0,493;0,478;0,478;0,478;0,449;0,449;0,449;0,449;0,449;0,434;0,434;0,434;0,693;0,823;0,675;0,64;0,606;0,573;0,54;0,573;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1996;;1;1;0,785;0,478;0,572;17;29;1;1;1;;0;0,557;0,557;0,557;0,557;0,557;0,557;0,557;0,525;0,525;0,525;0,525;0,557;0,573;0,589;0,606;0,693;0,785;0,748;0,711;0,658;0,606;0,589;0,557;0,525;0,525;0,54;0,54;0,509;0,478;0,478;0,478;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1996;;1;1;0,804;0,557;0,673;1;31;1;1;1;;0;0,804;0,785;0,785;0,766;0,785;0,766;0,729;0,729;0,729;0,729;0,693;0,693;0,693;0,693;0,693;0,693;0,693;0,623;0,623;0,623;0,623;0,623;0,623;0,589;0,589;0,589;0,589;0,589;0,589;0,573;0,557;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1996;;1;1;1,049;0,785;0,904;2;27;1;1;1;;0;1,006;1,049;1,006;1,006;0,985;0,985;0,985;0,964;0,964;0,964;0,964;0,964;0,964;0,964;0,902;0,902;0,882;0,882;0,823;0,823;0,823;0,823;0,823;0,823;0,823;0,823;0,785;0,785;0,804;0,804;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1996;;1;1;1,957;1,092;1,242;22;15;1;1;1;;0;1,323;1,299;1,275;1,252;1,252;1,228;1,205;1,205;1,205;1,16;1,16;1,16;1,137;1,115;1,092;1,115;1,115;1,115;1,137;1,137;1,137;1,957;1,371;1,652;1,446;1,396;1,299;1,205;1,16;1,115;1,092;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1996;;1;1;2,635;1,323;1,682;15;29;1;1;1;;0;1,706;1,626;1,573;1,496;1,496;1,446;1,446;1,471;1,547;1,547;1,573;1,573;1,652;2,569;2,635;2,162;1,899;1,76;1,788;2,378;1,899;1,733;1,599;1,521;1,496;1,446;1,396;1,371;1,323;1,323;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1996;;1;1;5,997;1,275;1,875;26;2;1;1;1;;0;1,299;1,275;1,496;1,347;1,299;1,928;2,044;2,768;2,537;2,162;1,843;1,679;1,547;1,496;1,446;1,396;1,347;1,371;1,599;1,421;1,371;1,323;1,371;1,299;2,569;5,997;2,734;2,315;2,162;1,928;1,76;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1996;;1;1;2,014;1,16;1,431;4;19;1;1;1;;0;1,252;1,205;1,205;2,014;1,76;1,815;1,706;1,626;1,626;1,496;1,446;1,396;1,496;1,396;1,299;1,275;1,252;1,205;1,16;1,252;1,228;1,205;1,205;1,347;1,471;1,396;1,547;1,76;1,471;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
60435000;1;01/01/1996;;1;1;2,768;1,275;1,83;1;31;1;1;1;;0;2,768;2,569;2,734;2,409;2,284;2,132;1,985;1,928;1,899;1,871;2,073;1,985;2,014;1,899;1,76;1,706;1,652;1,626;1,573;1,547;1,733;1,652;1,679;1,573;1,521;1,471;1,421;1,371;1,323;1,299;1,275;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1995;;1;1;5,806;1,092;2,564;15;5;1;1;1;;0;1,521;1,421;1,275;1,16;1,092;1,371;1,371;1,323;4,1;4,303;3,079;2,701;2,668;4,681;5,806;4,06;3,008;2,668;2,284;2,505;2,132;1,928;1,871;1,815;1,706;1,788;2,378;3,441;2,635;4,06;3,331;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1995;;1;1;4,1;0,729;1,244;19;2;1;1;1;;0;0,785;0,729;0,766;0,902;0,943;0,943;0,902;0,823;0,748;0,964;0,985;0,985;1,027;1,027;0,964;0,882;0,863;0,823;4,1;2,193;2,193;1,626;1,323;1,252;1,205;1,205;1,16;1,275;1,071;2,668;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1995;;1;1;0,964;0,54;0,675;13;5;1;1;1;;0;0,606;0,573;0,557;0,557;0,54;0,557;0,589;0,623;0,711;0,766;0,863;0,943;0,964;0,964;0,843;0,766;0,711;0,658;0,675;0,64;0,64;0,64;0,64;0,64;0,623;0,589;0,573;0,54;0,589;0,658;0,675;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1995;;1;1;0,785;0,573;0,66;19;17;1;1;1;;0;0,693;0,675;0,658;0,658;0,675;0,658;0,675;0,658;0,64;0,623;0,64;0,64;0,64;0,606;0,606;0,589;0,573;0,675;0,785;0,766;0,766;0,748;0,693;0,658;0,658;0,64;0,623;0,64;0,623;0,606;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1995;;1;1;0,985;0,729;0,84;1;30;1;1;1;;0;0,985;0,964;0,964;0,964;0,943;0,943;0,923;0,902;0,902;0,882;0,863;0,843;0,843;0,863;0,843;0,843;0,823;0,823;0,804;0,804;0,785;0,766;0,766;0,748;0,766;0,766;0,766;0,748;0,748;0,729;0,729;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1995;;1;1;1,843;0,985;1,256;1;29;1;1;1;;0;1,843;1,843;1,843;1,815;1,815;1,706;1,599;1,347;1,16;1,182;1,16;1,16;1,137;1,137;1,137;1,137;1,137;1,137;1,115;1,137;1,115;1,071;1,071;1,071;1,049;1,027;1,027;1,006;0,985;0,985;0,985;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1995;;1;1;2,346;1,871;2,057;1;29;1;1;1;;0;2,346;2,346;2,284;2,284;2,223;2,162;2,132;2,162;2,162;2,103;2,103;2,073;2,073;2,073;2,044;2,044;2,014;1,985;1,985;1,985;1,957;1,957;1,928;1,928;1,899;1,899;1,928;1,899;1,871;1,871;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1995;;1;1;3,706;2,346;2,882;11;31;1;1;1;;0;3,079;3,043;2,974;2,939;2,904;3,043;3,15;3,185;3,441;3,294;3,706;3,479;3,629;3,258;3,043;2,904;2,87;2,734;2,668;2,668;2,602;2,602;2,537;2,537;2,473;2,473;2,505;2,473;2,409;2,378;2,346;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1995;;1;1;9,415;2,635;3,609;23;19;1;1;1;;0;3,629;3,516;3,822;3,331;3,221;3,221;3,331;3,294;3,404;3,258;3,043;2,974;3,185;3,079;2,768;2,734;2,734;2,668;2,635;3,331;3,043;4,345;9,415;5,712;4,47;4,221;3,706;3,479;3,404;3,294;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1995;;1;1;7,353;2,044;3,592;20;14;1;1;1;;0;2,505;2,668;2,836;2,378;2,223;2,974;2,701;2,668;2,768;2,505;2,409;2,346;2,162;2,044;2,253;2,537;2,505;5,434;6,887;7,353;5,074;3,822;5,343;3,706;3,15;3,404;4,81;5,666;5,434;4,81;3,98;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1995;;1;1;3,901;2,193;2,942;1;25;1;1;1;;0;3,901;3,043;3,114;3,331;3,367;3,185;2,734;3,331;3,221;3,479;3,079;3,441;3,822;3,185;2,904;2,768;2,802;3,043;2,974;2,768;2,668;2,602;2,441;2,223;2,193;2,253;2,284;2,223;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1995;;1;1;9,065;2,315;3,155;5;31;1;1;1;;0;2,602;3,258;2,974;3,629;9,065;5,949;4,262;3,592;3,221;3,008;2,87;2,836;3,008;3,043;2,802;2,602;2,505;2,473;2,569;2,668;2,734;2,768;2,701;2,602;2,635;2,87;2,768;2,569;2,505;2,409;2,315;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1994;;1;1;7,833;1,957;2,921;23;18;1;1;1;;0;4,262;2,939;2,802;3,404;2,701;2,346;2,635;2,473;2,409;2,315;2,346;2,346;2,193;2,044;1,985;2,409;2,014;1,957;1,985;1,985;2,253;5,029;7,833;4,221;4,181;3,258;3,15;3,079;2,939;2,602;2,441;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1994;;1;1;4,386;0,863;1,979;23;9;1;1;1;;0;1,371;1,252;1,16;1,115;1,027;0,964;0,923;0,902;0,863;0,902;0,964;1,027;1,115;1,396;1,421;1,446;1,446;1,521;1,679;2,537;2,315;3,367;4,386;3,479;3,668;3,554;3,745;3,745;3,294;2,802;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1994;;1;1;2,768;1,049;1,391;29;5;1;1;1;;0;1,205;1,205;1,16;1,092;1,049;1,049;1,323;1,599;1,599;1,547;1,347;1,275;1,182;1,137;1,115;1,071;1,396;1,275;2,044;1,547;1,446;1,371;1,347;1,275;1,182;1,16;1,573;1,521;2,768;1,76;1,496;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1994;;1;1;1,521;1,182;1,336;1;25;1;1;1;;0;1,521;1,521;1,521;1,521;1,496;1,446;1,446;1,421;1,396;1,371;1,371;1,347;1,347;1,299;1,275;1,299;1,275;1,299;1,299;1,275;1,299;1,275;1,252;1,205;1,182;1,228;1,205;1,205;1,228;1,252;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1994;;1;1;1,985;1,521;1,765;1;31;1;1;1;;0;1,985;1,985;1,957;1,957;1,957;1,871;1,871;1,928;1,928;1,871;1,871;1,843;1,843;1,815;1,788;1,76;1,733;1,733;1,706;1,706;1,706;1,679;1,679;1,599;1,599;1,599;1,599;1,547;1,547;1,547;1,521;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1994;;1;1;2,569;1,985;2,238;1;31;1;1;1;;0;2,569;2,537;2,505;2,473;2,441;2,441;2,378;2,346;2,284;2,315;2,284;2,253;2,253;2,253;2,253;2,223;2,223;2,223;2,193;2,132;2,073;2,073;2,132;2,193;2,103;2,073;2,073;2,044;2,044;2,014;1,985;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/06/1994;;1;1;3,079;2,569;2,775;1;21;1;1;1;;0;3,079;3,008;2,974;2,904;2,87;2,836;2,836;2,802;2,768;2,734;2,734;2,701;2,701;2,701;2,734;2,701;2,668;2,635;2,635;2,602;2,569;2,939;2,87;3,008;2,974;2,802;2,701;2,635;2,569;2,569;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/05/1994;;1;1;4,511;3,15;3,429;20;17;1;1;1;;0;3,706;3,668;3,592;3,516;3,441;3,367;3,331;3,258;3,294;3,294;3,258;3,294;3,221;3,221;3,221;3,185;3,15;3,15;3,294;4,511;4,06;3,629;3,745;3,592;3,479;3,592;3,367;3,258;3,221;3,221;3,15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/04/1994;;1;1;7,406;3,668;4,811;15;30;1;1;1;;0;5,434;4,941;4,511;4,554;5,207;6,336;6,238;5,759;5,207;5,712;5,207;4,767;4,639;5,389;7,406;5,573;5,074;4,554;4,47;4,428;4,262;4,1;4,06;3,94;3,861;3,822;3,783;3,706;3,706;3,668;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/03/1994;;1;1;19,262;3,706;7,76;7;1;1;1;1;;0;3,706;7,041;10,44;11,256;12,232;18,937;19,262;8,383;9,711;7,144;8,721;7,092;9,891;10,133;6,093;6,336;8,892;7,779;7,144;7,353;6,044;5,343;5,253;5,029;4,854;4,596;4,511;4,303;4,221;4,345;4,511;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/02/1994;;1;1;9,356;3,331;4,456;15;21;1;1;1;;0;3,516;3,441;3,441;3,479;4,511;4,941;5,389;4,596;5,253;6,836;4,767;4,724;4,554;4,554;9,356;4,767;4,1;3,901;3,629;3,367;3,331;3,783;3,745;4,06;3,668;5,207;4,14;3,706;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
60435000;1;01/01/1994;;1;1;10,625;3,079;5,332;9;5;1;1;1;;0;4,47;3,668;4,47;3,441;3,079;5,949;4,767;6,484;10,625;9,652;6,785;5,854;5,118;5,573;4,985;4,386;4,06;4,941;6,785;6,238;4,985;4,985;4,428;5,253;6,044;7,942;4,724;4,14;4,1;3,745;3,629;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/12/1993;;1;1;12,7;0,843;3,12;25;5;1;1;1;;0;1,027;0,943;0,923;0,863;0,843;1,396;1,421;1,371;1,871;1,573;1,679;1,788;1,733;1,76;1,928;1,871;1,76;1,547;3,008;2,569;7,512;6,484;6,189;6,093;12,7;7,301;4,596;3,706;3,404;3,221;3,629;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/11/1993;;1;1;1,76;0,823;1,113;25;18;1;1;1;;0;0,923;1,006;1,006;1,027;0,985;0,985;1,299;1,446;1,299;1,092;0,985;0,923;0,863;0,843;0,943;0,923;0,863;0,823;0,823;0,985;0,964;1,049;1,626;1,547;1,76;1,652;1,396;1,205;1,115;1,049;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/10/1993;;1;1;1,371;0,863;1,076;1;13;1;1;1;;0;1,371;1,371;1,252;1,205;1,182;1,137;1,071;1,115;1,027;1,027;0,964;0,902;0,863;0,882;0,882;1,006;1,049;1,071;1,049;0,985;1,092;1,182;1,228;1,115;1,071;1,027;1,182;1,071;1,027;0,985;0,964;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/09/1993;;1;1;1,573;0,843;1,058;27;20;1;1;1;;0;1,137;1,115;1,092;1,071;1,049;0,985;0,985;0,964;0,964;0,964;0,964;0,943;0,943;0,902;0,902;0,902;0,882;0,882;0,882;0,843;0,923;0,943;1,006;1,006;1,027;1,446;1,573;1,547;1,496;1,396;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
60435000;1;01/08/1993;;1;1;1,76;1,137;1,355;17;9;1;1;1;;0;1,323;1,299;1,299;1,252;1,252;1,205;1,205;1,16;1,137;1,137;1,137;1,137;1,16;1,137;1,496;1,652;1,76;1,706;1,599;1,573;1,446;1,471;1,496;1,521;1,521;1,496;1,446;1,396;1,275;1,16;1,137;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60435000;1;01/07/1993;;1;1;1,599;1,299;1,448;1;28;1;1;1;;0;1,599;1,599;1,573;1,547;1,547;1,496;1,471;1,471;1,471;1,471;1,471;1,471;1,446;1,471;1,496;1,496;1,496;1,496;1,446;1,446;1,446;1,396;1,421;1,371;1,371;1,347;1,347;1,299;1,299;1,299;1,323;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
